1,3,127,snapchat-filter-png.png,422,666
1,32,100,snapchat-filter-png.png,422,666
1,103,61,snapchat-filter-png.png,422,666
1,156,127,snapchat-filter-png.png,422,666
1,56,190,snapchat-filter-png.png,422,666
1,94,173,snapchat-filter-png.png,422,666
1,16,162,snapchat-filter-png.png,422,666
1,99,134,snapchat-filter-png.png,422,666
1,262,121,snapchat-filter-png.png,422,666
1,314,61,snapchat-filter-png.png,422,666
1,377,94,snapchat-filter-png.png,422,666
1,408,143,snapchat-filter-png.png,422,666
1,360,187,snapchat-filter-png.png,422,666
1,320,152,snapchat-filter-png.png,422,666
1,311,89,snapchat-filter-png.png,422,666
1,294,148,snapchat-filter-png.png,422,666
1,226,370,snapchat-filter-png.png,422,666
1,171,383,snapchat-filter-png.png,422,666
1,155,341,snapchat-filter-png.png,422,666
1,184,311,snapchat-filter-png.png,422,666
1,217,305,snapchat-filter-png.png,422,666
1,245,305,snapchat-filter-png.png,422,666
1,277,317,snapchat-filter-png.png,422,666
1,294,348,snapchat-filter-png.png,422,666
1,283,382,snapchat-filter-png.png,422,666
1,185,463,snapchat-filter-png.png,422,666
1,155,512,snapchat-filter-png.png,422,666
1,130,563,snapchat-filter-png.png,422,666
1,168,614,snapchat-filter-png.png,422,666
1,230,630,snapchat-filter-png.png,422,666
1,287,620,snapchat-filter-png.png,422,666
1,323,559,snapchat-filter-png.png,422,666
1,287,500,snapchat-filter-png.png,422,666
1,258,446,snapchat-filter-png.png,422,666
1,219,439,snapchat-filter-png.png,422,666
1,310,525,snapchat-filter-png.png,422,666
1,271,466,snapchat-filter-png.png,422,666
1,220,328,snapchat-filter-png.png,422,666
1,283,76,snapchat-filter-png.png,422,666
1,414,109,snapchat-filter-png.png,422,666
1,77,79,snapchat-filter-png.png,422,666
1,115,86,snapchat-filter-png.png,422,666
